fund_code,fund_name,date,current_value,total_value
160314,华夏行业混合,2011/6/14,0.898,4.061
160314,华夏行业混合,2011/6/13,0.889,4.029
160314,华夏行业混合,2011/6/10,0.893,4.043
160314,华夏行业混合,2011/6/09,0.894,4.047
160314,华夏行业混合,2011/6/08,0.909,4.101
160314,华夏行业混合,2011/6/07,0.909,4.101
160314,华夏行业混合,2011/6/03,0.906,4.091
160314,华夏行业混合,2011/6/02,0.896,4.054
160314,华夏行业混合,2011/6/01,0.908,4.098
160314,华夏行业混合,2011/5/31,0.902,4.076
160314,华夏行业混合,2011/5/30,0.889,4.029
160314,华夏行业混合,2011/5/27,0.892,4.039
160314,华夏行业混合,2011/5/26,0.905,4.087
160314,华夏行业混合,2011/5/25,0.915,4.123
160314,华夏行业混合,2011/5/24,0.924,4.156
160314,华夏行业混合,2011/5/23,0.926,4.163
160314,华夏行业混合,2011/5/20,0.952,4.258
160314,华夏行业混合,2011/5/19,0.954,4.266
160314,华夏行业混合,2011/5/18,0.954,4.266
160314,华夏行业混合,2011/5/17,0.946,4.236
160314,华夏行业混合,2011/5/16,0.946,4.236
160314,华夏行业混合,2011/5/13,0.946,4.236
160314,华夏行业混合,2011/5/12,0.94,4.215
160314,华夏行业混合,2011/5/11,0.949,4.247
160314,华夏行业混合,2011/5/10,0.949,4.247
160314,华夏行业混合,2011/5/09,0.945,4.233
160314,华夏行业混合,2011/5/06,0.945,4.233
160314,华夏行业混合,2011/5/05,0.943,4.225
160314,华夏行业混合,2011/5/04,0.938,4.207
160314,华夏行业混合,2011/5/03,0.954,4.266
160314,华夏行业混合,2011/4/29,0.941,4.218
160314,华夏行业混合,2011/4/28,0.939,4.211
160314,华夏行业混合,2011/4/27,0.954,4.266
160314,华夏行业混合,2011/4/26,0.958,4.28
160314,华夏行业混合,2011/4/25,0.967,4.313
160314,华夏行业混合,2011/4/22,0.972,4.331
160314,华夏行业混合,2011/4/21,0.971,4.328
160314,华夏行业混合,2011/4/20,0.968,4.317
160314,华夏行业混合,2011/4/19,0.968,4.317
160314,华夏行业混合,2011/4/18,0.978,4.353
160314,华夏行业混合,2011/4/15,0.976,4.346
160314,华夏行业混合,2011/4/14,0.973,4.335
160314,华夏行业混合,2011/4/13,0.973,4.335
160314,华夏行业混合,2011/4/12,0.96,4.287
160314,华夏行业混合,2011/4/11,0.96,4.287
160314,华夏行业混合,2011/4/08,0.965,4.306
160314,华夏行业混合,2011/4/07,0.954,4.266
160314,华夏行业混合,2011/4/06,0.951,4.255
160314,华夏行业混合,2011/4/01,0.946,4.236
160314,华夏行业混合,2011/3/31,0.933,4.189
160314,华夏行业混合,2011/3/30,0.94,4.215
160314,华夏行业混合,2011/3/29,0.947,4.24
160314,华夏行业混合,2011/3/28,0.953,4.262
160314,华夏行业混合,2011/3/25,0.958,4.28
160314,华夏行业混合,2011/3/24,0.951,4.255
160314,华夏行业混合,2011/3/23,0.953,4.262
160314,华夏行业混合,2011/3/22,0.945,4.233
160314,华夏行业混合,2011/3/21,0.941,4.218
160314,华夏行业混合,2011/3/18,0.946,4.236
160314,华夏行业混合,2011/3/17,0.943,4.225
160314,华夏行业混合,2011/3/16,0.957,4.276
160314,华夏行业混合,2011/3/15,0.949,4.247
160314,华夏行业混合,2011/3/14,0.962,4.295
160314,华夏行业混合,2011/3/11,0.954,4.266
160314,华夏行业混合,2011/3/10,0.961,4.291
160314,华夏行业混合,2011/3/09,0.969,4.32
160314,华夏行业混合,2011/3/08,0.969,4.32
160314,华夏行业混合,2011/3/07,0.967,4.313
160314,华夏行业混合,2011/3/04,0.962,4.295
160314,华夏行业混合,2011/3/03,0.956,4.273
160314,华夏行业混合,2011/3/02,0.963,4.298
160314,华夏行业混合,2011/3/01,0.965,4.306
160314,华夏行业混合,2011/2/28,0.961,4.291
160314,华夏行业混合,2011/2/25,0.948,4.244
160314,华夏行业混合,2011/2/24,0.95,4.251
160314,华夏行业混合,2011/2/23,0.95,4.251
160314,华夏行业混合,2011/2/22,0.944,4.229
160314,华夏行业混合,2011/2/21,0.959,4.284
160314,华夏行业混合,2011/2/18,0.946,4.236
160314,华夏行业混合,2011/2/17,0.956,4.273
160314,华夏行业混合,2011/2/16,0.959,4.284
160314,华夏行业混合,2011/2/15,0.956,4.273
160314,华夏行业混合,2011/2/14,0.957,4.276
160314,华夏行业混合,2011/2/11,0.944,4.229
160314,华夏行业混合,2011/2/10,0.94,4.215
160314,华夏行业混合,2011/2/09,0.924,4.156
160314,华夏行业混合,2011/2/01,0.928,4.171
160314,华夏行业混合,2011/1/31,0.929,4.174
160314,华夏行业混合,2011/1/28,0.921,4.145
160314,华夏行业混合,2011/1/27,0.916,4.127
160314,华夏行业混合,2011/1/26,0.906,4.091
160314,华夏行业混合,2011/1/25,0.895,4.05
160314,华夏行业混合,2011/1/24,0.901,4.072
160314,华夏行业混合,2011/1/21,0.913,4.116
160314,华夏行业混合,2011/1/20,0.914,4.12
160314,华夏行业混合,2011/1/19,0.943,4.225
160314,华夏行业混合,2011/1/18,0.926,4.163
160314,华夏行业混合,2011/1/17,0.921,4.145
160314,华夏行业混合,2011/1/14,0.956,4.273
160314,华夏行业混合,2011/1/13,0.968,4.317
160314,华夏行业混合,2011/1/12,0.968,4.317
160314,华夏行业混合,2011/1/11,0.967,4.313
160314,华夏行业混合,2011/1/10,0.965,4.306
160314,华夏行业混合,2011/1/07,0.983,4.371
160314,华夏行业混合,2011/1/06,0.983,4.371
160314,华夏行业混合,2011/1/05,0.99,4.397
160314,华夏行业混合,2011/1/04,0.992,4.404
160314,华夏行业混合,2010/12/31,0.978,4.353
160314,华夏行业混合,2010/12/30,0.96,4.287
160314,华夏行业混合,2010/12/29,0.956,4.273
160314,华夏行业混合,2010/12/28,0.944,4.229
160314,华夏行业混合,2010/12/27,0.958,4.28
160314,华夏行业混合,2010/12/24,0.98,4.36
160314,华夏行业混合,2010/12/23,0.991,4.4
160314,华夏行业混合,2010/12/22,1.002,4.441
160314,华夏行业混合,2010/12/21,1.011,4.473
160314,华夏行业混合,2010/12/20,1.008,4.462
160314,华夏行业混合,2010/12/17,1.011,4.473
160314,华夏行业混合,2010/12/16,1.012,4.477
160314,华夏行业混合,2010/12/15,1.014,4.484
160314,华夏行业混合,2010/12/14,1.014,4.484
160314,华夏行业混合,2010/12/13,1.003,4.444
160314,华夏行业混合,2010/12/10,0.982,4.368
160314,华夏行业混合,2010/12/09,0.971,4.328
160314,华夏行业混合,2010/12/08,0.986,4.382
160314,华夏行业混合,2010/12/07,0.989,4.393
160314,华夏行业混合,2010/12/06,0.978,4.353
160314,华夏行业混合,2010/12/03,0.99,4.397
160314,华夏行业混合,2010/12/02,0.994,4.411
160314,华夏行业混合,2010/12/01,0.99,4.397
160314,华夏行业混合,2010/11/30,0.991,4.4
160314,华夏行业混合,2010/11/29,1.009,4.466
160314,华夏行业混合,2010/11/26,1.01,4.47
160314,华夏行业混合,2010/11/25,1.014,4.484
160314,华夏行业混合,2010/11/24,1.009,4.466
160314,华夏行业混合,2010/11/23,0.991,4.4
160314,华夏行业混合,2010/11/22,1.002,4.441
160314,华夏行业混合,2010/11/19,0.997,4.422
160314,华夏行业混合,2010/11/18,0.978,4.353
160314,华夏行业混合,2010/11/17,0.97,4.324
160314,华夏行业混合,2010/11/16,1.002,4.441
160314,华夏行业混合,2010/11/15,1.03,4.543
160314,华夏行业混合,2010/11/12,1.001,4.437
160314,华夏行业混合,2010/11/11,1.054,4.63
160314,华夏行业混合,2010/11/10,1.057,4.641
160314,华夏行业混合,2010/11/09,1.058,4.645
160314,华夏行业混合,2010/11/08,1.06,4.652
160314,华夏行业混合,2010/11/05,1.048,4.608
160314,华夏行业混合,2010/11/04,1.038,4.572
160314,华夏行业混合,2010/11/03,1.023,4.517
160314,华夏行业混合,2010/11/02,1.021,4.51
160314,华夏行业混合,2010/11/01,1.027,4.532
160314,华夏行业混合,2010/10/29,1.004,4.448
160314,华夏行业混合,2010/10/28,1.004,4.448
160314,华夏行业混合,2010/10/27,1.006,4.455
160314,华夏行业混合,2010/10/26,1.014,4.484
160314,华夏行业混合,2010/10/25,1.016,4.492
160314,华夏行业混合,2010/10/22,0.995,4.415
160314,华夏行业混合,2010/10/21,0.99,4.397
160314,华夏行业混合,2010/10/20,1,4.433
160314,华夏行业混合,2010/10/19,0.994,4.411
160314,华夏行业混合,2010/10/18,0.973,4.335
160314,华夏行业混合,2010/10/15,0.98,4.36
160314,华夏行业混合,2010/10/14,0.971,4.328
160314,华夏行业混合,2010/10/13,0.986,4.382
160314,华夏行业混合,2010/10/12,0.979,4.357
160314,华夏行业混合,2010/10/11,0.983,4.371
160314,华夏行业混合,2010/10/08,0.992,4.404
160314,华夏行业混合,2010/9/30,0.977,4.349
160314,华夏行业混合,2010/9/29,0.968,4.317
160314,华夏行业混合,2010/9/28,0.977,4.349
160314,华夏行业混合,2010/9/27,0.978,4.353
160314,华夏行业混合,2010/9/21,0.965,4.306
160314,华夏行业混合,2010/9/20,0.965,4.306
160314,华夏行业混合,2010/9/17,0.967,4.313
160314,华夏行业混合,2010/9/16,0.96,4.287
160314,华夏行业混合,2010/9/15,0.976,4.346
160314,华夏行业混合,2010/9/14,0.99,4.397
160314,华夏行业混合,2010/9/13,0.991,4.4
160314,华夏行业混合,2010/9/10,0.982,4.368
160314,华夏行业混合,2010/9/09,0.968,4.317
160314,华夏行业混合,2010/9/08,0.978,4.353
160314,华夏行业混合,2010/9/07,0.974,4.338
160314,华夏行业混合,2010/9/06,0.969,4.32
160314,华夏行业混合,2010/9/03,0.972,4.331
160314,华夏行业混合,2010/9/02,0.97,4.324
160314,华夏行业混合,2010/9/01,0.959,4.284
160314,华夏行业混合,2010/8/31,0.97,4.324
160314,华夏行业混合,2010/8/30,0.966,4.309
160314,华夏行业混合,2010/8/27,0.947,4.24
160314,华夏行业混合,2010/8/26,0.942,4.222
160314,华夏行业混合,2010/8/25,0.935,4.196
160314,华夏行业混合,2010/8/24,0.945,4.233
160314,华夏行业混合,2010/8/23,0.936,4.2
160314,华夏行业混合,2010/8/20,0.937,4.204
160314,华夏行业混合,2010/8/19,0.955,4.269
160314,华夏行业混合,2010/8/18,0.957,4.276
160314,华夏行业混合,2010/8/17,0.959,4.284
160314,华夏行业混合,2010/8/16,0.954,4.266
160314,华夏行业混合,2010/8/13,0.939,4.211
160314,华夏行业混合,2010/8/12,0.927,4.167
160314,华夏行业混合,2010/8/11,0.934,4.193
160314,华夏行业混合,2010/8/10,0.928,4.171
160314,华夏行业混合,2010/8/09,0.952,4.258
160314,华夏行业混合,2010/8/06,0.943,4.225
160314,华夏行业混合,2010/8/05,0.927,4.167
160314,华夏行业混合,2010/8/04,0.923,4.153
160314,华夏行业混合,2010/8/03,0.918,4.134
160314,华夏行业混合,2010/8/02,0.933,4.189
160314,华夏行业混合,2010/7/30,0.918,4.134
160314,华夏行业混合,2010/7/29,0.918,4.134
160314,华夏行业混合,2010/7/28,0.918,4.134
160314,华夏行业混合,2010/7/27,0.905,4.087
160314,华夏行业混合,2010/7/26,0.906,4.091
160314,华夏行业混合,2010/7/23,0.899,4.065
160314,华夏行业混合,2010/7/22,0.892,4.039
160314,华夏行业混合,2010/7/21,0.884,4.01
160314,华夏行业混合,2010/7/20,0.884,4.01
160314,华夏行业混合,2010/7/19,0.867,3.948
160314,华夏行业混合,2010/7/16,0.854,3.901
160314,华夏行业混合,2010/7/15,0.853,3.897
160314,华夏行业混合,2010/7/14,0.865,3.941
160314,华夏行业混合,2010/7/13,0.862,3.93
160314,华夏行业混合,2010/7/12,0.869,3.956
160314,华夏行业混合,2010/7/09,0.867,3.948
160314,华夏行业混合,2010/7/08,0.849,3.883
160314,华夏行业混合,2010/7/07,0.852,3.894
160314,华夏行业混合,2010/7/06,0.844,3.864
160314,华夏行业混合,2010/7/05,0.829,3.81
160314,华夏行业混合,2010/7/02,0.831,3.817
160314,华夏行业混合,2010/7/01,0.842,3.857
160314,华夏行业混合,2010/6/30,0.857,3.912
160314,华夏行业混合,2010/6/29,0.859,3.919
160314,华夏行业混合,2010/6/28,0.893,4.043
160314,华夏行业混合,2010/6/25,0.902,4.076
160314,华夏行业混合,2010/6/24,0.914,4.12
160314,华夏行业混合,2010/6/23,0.914,4.12
160314,华夏行业混合,2010/6/22,0.915,4.123
160314,华夏行业混合,2010/6/21,0.913,4.116
160314,华夏行业混合,2010/6/18,0.897,4.058
160314,华夏行业混合,2010/6/17,0.926,4.163
160314,华夏行业混合,2010/6/11,0.945,4.233
160314,华夏行业混合,2010/6/10,0.951,4.255
160314,华夏行业混合,2010/6/09,0.945,4.233
160314,华夏行业混合,2010/6/08,0.932,4.185
160314,华夏行业混合,2010/6/07,0.929,4.174
160314,华夏行业混合,2010/6/04,0.925,4.16
160314,华夏行业混合,2010/6/03,0.921,4.145
160314,华夏行业混合,2010/6/02,0.922,4.149
160314,华夏行业混合,2010/6/01,0.915,4.123
160314,华夏行业混合,2010/5/31,0.926,4.163
160314,华夏行业混合,2010/5/28,0.942,4.222
160314,华夏行业混合,2010/5/27,0.933,4.189
160314,华夏行业混合,2010/5/26,0.917,4.131
160314,华夏行业混合,2010/5/25,0.92,4.142
160314,华夏行业混合,2010/5/24,0.926,4.163
160314,华夏行业混合,2010/5/21,0.899,4.065
160314,华夏行业混合,2010/5/20,0.886,4.018
160314,华夏行业混合,2010/5/19,0.898,4.061
160314,华夏行业混合,2010/5/18,0.893,4.043
160314,华夏行业混合,2010/5/17,0.884,4.01
160314,华夏行业混合,2010/5/14,0.92,4.142
160314,华夏行业混合,2010/5/13,0.913,4.116
160314,华夏行业混合,2010/5/12,0.891,4.036
160314,华夏行业混合,2010/5/11,0.908,4.098
160314,华夏行业混合,2010/5/10,0.93,4.178
160314,华夏行业混合,2010/5/07,0.944,4.229
160314,华夏行业混合,2010/5/06,0.963,4.298
160314,华夏行业混合,2010/5/05,0.986,4.382
160314,华夏行业混合,2010/5/04,0.963,4.298
160314,华夏行业混合,2010/4/30,0.962,4.295
160314,华夏行业混合,2010/4/29,0.972,4.331
160314,华夏行业混合,2010/4/28,0.993,4.408
160314,华夏行业混合,2010/4/27,0.995,4.415
160314,华夏行业混合,2010/4/26,1.018,4.499
160314,华夏行业混合,2010/4/23,1.024,4.521
160314,华夏行业混合,2010/4/22,1.031,4.546
160314,华夏行业混合,2010/4/21,1.029,4.539
160314,华夏行业混合,2010/4/20,1.004,4.448
160314,华夏行业混合,2010/4/19,0.989,4.393
160314,华夏行业混合,2010/4/16,1.017,4.495
160314,华夏行业混合,2010/4/15,1.017,4.495
160314,华夏行业混合,2010/4/14,1.028,4.535
160314,华夏行业混合,2010/4/13,1.022,4.514
160314,华夏行业混合,2010/4/12,1.03,4.543
160314,华夏行业混合,2010/4/09,1.02,4.506
160314,华夏行业混合,2010/4/08,1.008,4.462
160314,华夏行业混合,2010/4/07,1.012,4.477
160314,华夏行业混合,2010/4/06,1.008,4.462
160314,华夏行业混合,2010/4/02,1.004,4.448
160314,华夏行业混合,2010/4/01,1.001,4.437
160314,华夏行业混合,2010/3/31,0.99,4.397
160314,华夏行业混合,2010/3/30,0.988,4.39
160314,华夏行业混合,2010/3/29,0.984,4.375
160314,华夏行业混合,2010/3/26,0.971,4.328
160314,华夏行业混合,2010/3/25,0.964,4.302
160314,华夏行业混合,2010/3/24,0.971,4.328
160314,华夏行业混合,2010/3/23,0.965,4.306
160314,华夏行业混合,2010/3/22,0.97,4.324
160314,华夏行业混合,2010/3/19,0.968,4.317
160314,华夏行业混合,2010/3/18,0.964,4.302
160314,华夏行业混合,2010/3/17,0.964,4.302
160314,华夏行业混合,2010/3/16,0.944,4.229
160314,华夏行业混合,2010/3/15,0.94,4.215
160314,华夏行业混合,2010/3/12,0.949,4.247
160314,华夏行业混合,2010/3/11,0.958,4.28
160314,华夏行业混合,2010/3/10,0.958,4.28
160314,华夏行业混合,2010/3/09,0.967,4.313
160314,华夏行业混合,2010/3/08,0.964,4.302
160314,华夏行业混合,2010/3/05,0.956,4.273
160314,华夏行业混合,2010/3/04,0.956,4.273
160314,华夏行业混合,2010/3/03,0.983,4.371
160314,华夏行业混合,2010/3/02,0.974,4.338
160314,华夏行业混合,2010/3/01,0.976,4.346
160314,华夏行业混合,2010/2/26,0.967,4.313
160314,华夏行业混合,2010/2/25,0.968,4.317
160314,华夏行业混合,2010/2/24,0.955,4.269
160314,华夏行业混合,2010/2/23,0.94,4.215
160314,华夏行业混合,2010/2/22,0.945,4.233
160314,华夏行业混合,2010/2/12,0.948,4.244
160314,华夏行业混合,2010/2/11,0.939,4.211
160314,华夏行业混合,2010/2/10,0.939,4.211
160314,华夏行业混合,2010/2/09,0.925,4.16
160314,华夏行业混合,2010/2/08,0.923,4.153
160314,华夏行业混合,2010/2/05,0.924,4.156
160314,华夏行业混合,2010/2/04,0.943,4.225
160314,华夏行业混合,2010/2/03,0.941,4.218
160314,华夏行业混合,2010/2/02,0.924,4.156
160314,华夏行业混合,2010/2/01,0.932,4.185
160314,华夏行业混合,2010/1/29,0.942,4.222
160314,华夏行业混合,2010/1/28,0.937,4.204
160314,华夏行业混合,2010/1/27,0.928,4.171
160314,华夏行业混合,2010/1/26,0.935,4.196
160314,华夏行业混合,2010/1/25,0.957,4.276
160314,华夏行业混合,2010/1/22,0.968,4.317
160314,华夏行业混合,2010/1/21,0.989,4.393
160314,华夏行业混合,2010/1/20,0.988,4.39
160314,华夏行业混合,2010/1/19,1.022,4.514
160314,华夏行业混合,2010/1/18,1.022,4.514
160314,华夏行业混合,2010/1/15,1.012,4.477
160314,华夏行业混合,2010/1/14,1.01,4.47
160314,华夏行业混合,2010/1/13,0.994,4.411
160314,华夏行业混合,2010/1/12,1.014,4.484
160314,华夏行业混合,2010/1/11,0.996,4.419
160314,华夏行业混合,2010/1/08,0.993,4.408
160314,华夏行业混合,2010/1/07,0.988,4.39
160314,华夏行业混合,2010/1/06,1.006,4.455
160314,华夏行业混合,2010/1/05,1.011,4.473
160314,华夏行业混合,2010/1/04,0.998,4.426
160314,华夏行业混合,2009/12/31,1.002,4.441
160314,华夏行业混合,2009/12/30,0.998,4.426
160314,华夏行业混合,2009/12/29,0.991,4.4
160314,华夏行业混合,2009/12/28,0.985,4.379
160314,华夏行业混合,2009/12/25,0.97,4.324
160314,华夏行业混合,2009/12/24,0.969,4.32
160314,华夏行业混合,2009/12/23,0.939,4.211
160314,华夏行业混合,2009/12/22,0.928,4.171
160314,华夏行业混合,2009/12/21,0.951,4.255
160314,华夏行业混合,2009/12/18,0.947,4.24
160314,华夏行业混合,2009/12/17,0.97,4.324
160314,华夏行业混合,2009/12/16,0.998,4.426
160314,华夏行业混合,2009/12/15,1.001,4.437
160314,华夏行业混合,2009/12/14,1.003,4.444
160314,华夏行业混合,2009/12/11,0.998,4.426
160314,华夏行业混合,2009/12/10,1,4.433
160314,华夏行业混合,2009/12/09,0.993,4.408
160314,华夏行业混合,2009/12/08,1.01,4.47
160314,华夏行业混合,2009/12/07,1.023,4.517
160314,华夏行业混合,2009/12/04,1.012,4.477
160314,华夏行业混合,2009/12/03,1.013,4.481
160314,华夏行业混合,2009/12/02,1.007,4.459
160314,华夏行业混合,2009/12/01,0.997,4.422
160314,华夏行业混合,2009/11/30,0.978,4.353
160314,华夏行业混合,2009/11/27,0.942,4.222
160314,华夏行业混合,2009/11/26,0.963,4.298
160314,华夏行业混合,2009/11/25,0.997,4.422
160314,华夏行业混合,2009/11/24,0.973,4.335
160314,华夏行业混合,2009/11/23,1.005,4.452
160314,华夏行业混合,2009/11/20,0.997,4.422
160314,华夏行业混合,2009/11/19,0.993,4.408
160314,华夏行业混合,2009/11/18,0.987,4.386
160314,华夏行业混合,2009/11/17,0.985,4.379
